,episode,step,action,reward
621,1,622,"8,5,6,8,1",0
622,1,623,"1,8,1,5,0",0
623,1,624,"4,3,5,0,1",0
624,1,625,"5,8,8,8,0",0
625,1,626,"2,4,3,0,1",0
626,1,627,"6,5,7,8,0",-1
627,1,628,"2,5,6,5,0",0
628,1,629,"5,6,3,6,5",0
629,1,630,"5,6,2,5,5",0
630,1,631,"4,4,0,0,6",0
631,1,632,"3,0,5,5,5",0
632,1,633,"4,2,2,5,6",0
633,1,634,"8,8,3,5,2",0
634,1,635,"1,6,5,8,5",0
635,1,636,"4,3,5,5,3",0
636,1,637,"1,5,1,0,3",0
637,1,638,"0,3,3,4,2",0
638,1,639,"0,2,2,8,3",0
639,1,640,"3,5,4,5,6",0
640,1,641,"8,5,2,1,4",0
641,1,642,"1,6,5,2,0",0
642,1,643,"8,5,4,5,0",0
643,1,644,"6,8,0,3,4",0
644,1,645,"4,0,2,0,3",0
645,1,646,"3,4,5,8,3",0
646,1,647,"6,3,5,4,4",0
647,1,648,"1,5,1,0,0",0
648,1,649,"6,2,5,3,4",0
649,1,650,"4,4,1,4,1",0
650,1,651,"5,8,6,6,6",0
651,1,652,"8,4,2,8,4",0
652,1,653,"2,5,2,3,5",0
653,1,654,"4,4,5,5,5",0
654,1,655,"5,5,2,3,2",0
655,1,656,"0,1,5,0,3",0
656,1,657,"3,1,5,8,7",-1
657,1,658,"1,4,0,8,4",0
658,1,659,"0,7,3,5,5",-1
659,1,660,"4,8,0,8,0",0
660,1,661,"0,0,0,6,0",0
661,1,662,"3,3,0,5,4",0
662,1,663,"2,8,4,8,3",0
663,1,664,"1,8,2,0,2",0
664,1,665,"5,4,2,5,8",0
665,1,666,"2,6,4,0,8",0
666,1,667,"4,6,0,0,4",0
667,1,668,"0,0,4,5,3",0
668,1,669,"1,3,0,5,0",0
669,1,670,"8,4,1,5,4",0
670,1,671,"5,5,0,5,2",0
671,1,672,"5,8,3,8,8",0
672,1,673,"8,0,8,5,4",0
673,1,674,"6,8,1,3,5",0
674,1,675,"0,4,3,0,6",0
675,1,676,"3,8,0,1,6",0
676,1,677,"1,1,5,6,1",0
677,1,678,"3,8,5,6,4",0
678,1,679,"5,8,2,5,0",0
679,1,680,"4,1,5,5,8",0
680,1,681,"1,8,3,8,6",0
681,1,682,"2,3,5,4,5",1
682,1,683,"5,3,2,2,3",0
683,1,684,"0,8,2,8,6",1
684,1,685,"0,6,5,0,5",0
685,1,686,"0,8,2,5,4",0
686,1,687,"5,0,3,6,2",1
687,1,688,"2,6,5,0,6",0
688,1,689,"1,5,3,5,4",0
689,1,690,"5,0,3,8,2",0
690,1,691,"0,2,5,0,6",0
691,1,692,"3,5,3,8,4",0
692,1,693,"1,5,1,0,3",0
693,1,694,"0,1,4,5,1",0
694,1,695,"1,0,5,5,1",0
695,1,696,"2,5,2,5,5",0
696,1,697,"0,5,4,6,2",0
697,1,698,"1,3,5,0,2",0
698,1,699,"5,0,5,8,4",0
699,1,700,"2,3,3,5,0",0
700,1,701,"0,6,0,0,4",0
701,1,702,"0,0,2,3,4",0
702,1,703,"5,8,2,0,5",0
703,1,704,"1,8,5,5,4",0
704,1,705,"4,5,2,6,1",0
705,1,706,"1,8,3,1,2",0
706,1,707,"2,8,2,8,8",0
707,1,708,"4,3,5,3,0",0
708,1,709,"6,3,5,0,4",0
709,1,710,"6,6,0,8,5",0
710,1,711,"8,3,4,5,8",0
711,1,712,"0,1,5,8,5",0
712,1,713,"3,1,8,4,5",0
713,1,714,"1,0,6,0,3",0
714,1,715,"5,1,2,5,4",0
715,1,716,"2,4,2,5,4",0
716,1,717,"5,5,2,0,7",-1
717,1,718,"5,5,0,3,5",0
718,1,719,"8,5,5,3,2",0
719,1,720,"0,3,3,3,5",0
720,1,721,"5,1,3,5,1",0
721,1,722,"3,0,2,5,5",0
722,1,723,"8,4,1,8,8",0
723,1,724,"8,8,5,5,8",0
724,1,725,"1,8,0,7,6",0
725,1,726,"4,6,2,0,4",0
726,1,727,"1,4,5,3,4",0
727,1,728,"0,3,6,3,1",0
728,1,729,"4,0,6,3,5",0
729,1,730,"3,6,3,1,2",0
730,1,731,"5,0,2,5,5",0
731,1,732,"2,5,0,0,8",0
732,1,733,"4,1,1,8,3",0
733,1,734,"2,2,5,5,8",0
734,1,735,"4,4,5,5,8",0
735,1,736,"4,4,0,8,4",0
736,1,737,"4,6,3,1,0",0
737,1,738,"8,2,0,0,0",1
738,1,739,"6,4,1,8,0",0
739,1,740,"4,1,1,5,0",0
740,1,741,"2,4,3,3,8",0
741,1,742,"2,4,1,5,1",0
742,1,743,"6,1,1,5,0",0
743,1,744,"1,5,1,8,8",0
744,1,745,"3,3,5,3,8",0
745,1,746,"0,0,8,5,1",0
746,1,747,"0,6,5,0,1",0
747,1,748,"2,2,5,5,3",0
748,1,749,"5,8,1,0,5",0
749,1,750,"4,5,3,0,8",0
750,1,751,"0,5,3,5,6",0
751,1,752,"4,4,2,0,3",0
752,1,753,"1,1,3,6,4",0
753,1,754,"0,4,5,8,6",0
754,1,755,"7,0,0,5,4",-1
755,1,756,"5,4,8,7,4",-1
756,1,757,"2,8,5,8,6",0
757,1,758,"5,6,1,2,3",0
758,1,759,"5,5,5,0,5",0
759,1,760,"8,4,5,5,6",0
760,1,761,"2,5,3,0,0",0
761,1,762,"2,8,4,6,2",0
762,1,763,"0,0,2,3,0",0
763,1,764,"4,2,8,1,5",0
764,1,765,"1,0,2,3,1",0
765,1,766,"2,5,0,3,8",0
766,1,767,"4,6,0,0,4",0
767,1,768,"5,5,0,3,8",0
768,1,769,"8,5,3,3,2",0
769,1,770,"1,3,5,5,5",0
770,1,771,"3,2,2,8,4",0
771,1,772,"1,5,5,3,5",1
772,1,773,"5,6,0,3,2",0
773,1,774,"2,3,2,5,0",0
774,1,775,"6,0,0,8,4",0
775,1,776,"5,5,5,8,2",0
776,1,777,"5,0,2,6,4",0
777,1,778,"0,5,4,8,5",0
778,1,779,"8,3,5,3,6",0
779,1,780,"4,5,3,8,5",0
780,1,781,"8,5,5,1,8",0
781,1,782,"6,3,2,0,5",0
782,1,783,"0,1,2,8,8",0
783,1,784,"2,1,5,4,3",0
784,1,785,"3,5,4,5,5",0
785,1,786,"2,4,7,8,4",-1
786,1,787,"2,1,0,0,1",0
787,1,788,"2,4,5,6,4",0
788,1,789,"4,4,8,8,4",0
789,1,790,"6,6,3,5,4",0
790,1,791,"5,6,3,8,0",0
791,1,792,"2,3,0,3,3",0
792,1,793,"1,3,5,8,4",0
793,1,794,"0,4,2,3,2",0
794,1,795,"1,0,0,0,1",0
795,1,796,"0,5,5,5,6",0
796,1,797,"2,8,0,6,6",0
797,1,798,"4,0,5,5,0",0
798,1,799,"2,3,4,2,8",0
799,1,800,"1,2,2,6,6",0
800,1,801,"1,5,8,5,8",0
801,1,802,"2,6,0,8,8",0
802,1,803,"0,4,3,8,3",0
803,1,804,"4,3,1,5,8",0
804,1,805,"1,1,4,2,3",0
805,1,806,"5,1,6,1,4",0
806,1,807,"1,1,2,0,2",0
807,1,808,"0,1,8,0,6",0
808,1,809,"5,1,6,0,4",0
809,1,810,"6,6,3,0,8",0
810,1,811,"2,0,4,5,0",0
811,1,812,"4,3,4,6,5",0
812,1,813,"4,8,8,8,4",0
813,1,814,"2,2,5,2,5",0
814,1,815,"3,1,2,0,5",0
815,1,816,"6,0,5,3,0",0
816,1,817,"0,3,5,3,6",1
817,1,818,"2,3,4,5,4",0
818,1,819,"1,1,3,0,4",0
819,1,820,"0,5,8,4,6",0
820,1,821,"8,5,1,5,5",0
821,1,822,"1,3,6,8,4",0
822,1,823,"5,6,0,5,4",0
823,1,824,"1,5,4,8,4",0
824,1,825,"5,8,2,6,4",0
825,1,826,"8,8,1,8,0",0
826,1,827,"1,8,0,8,8",0
827,1,828,"4,0,0,3,3",0
828,1,829,"3,1,2,4,5",0
829,1,830,"4,0,5,3,5",0
830,1,831,"4,6,0,3,5",0
831,1,832,"5,8,5,4,4",0
832,1,833,"1,4,2,3,4",0
833,1,834,"0,6,3,8,2",0
834,1,835,"0,6,4,8,5",0
835,1,836,"5,8,3,5,4",0
836,1,837,"4,5,6,6,4",0
837,1,838,"5,0,3,5,1",0
838,1,839,"1,4,5,5,6",0
839,1,840,"5,8,2,8,2",0
840,1,841,"3,2,0,5,3",0
841,1,842,"2,5,3,5,2",0
842,1,843,"8,1,0,8,4",0
843,1,844,"2,5,2,5,0",1
844,1,845,"2,0,6,8,3",0
845,1,846,"1,4,5,8,5",0
846,1,847,"2,5,6,4,4",0
847,1,848,"2,5,0,8,1",0
848,1,849,"4,4,5,0,3",0
849,1,850,"2,4,2,8,6",0
850,1,851,"8,1,3,4,8",0
851,1,852,"2,8,1,2,2",0
852,1,853,"2,4,3,1,6",0
853,1,854,"3,6,3,2,4",0
854,1,855,"3,5,1,0,5",0
855,1,856,"1,5,2,0,1",0
856,1,857,"2,6,5,1,4",0
857,1,858,"2,5,4,5,3",0
858,1,859,"2,6,5,8,5",0
859,1,860,"8,6,2,8,0",0
860,1,861,"5,6,3,5,4",0
861,1,862,"8,1,6,3,8",0
862,1,863,"1,5,5,0,5",0
863,1,864,"2,8,5,3,8",0
864,1,865,"3,4,4,4,5",0
865,1,866,"8,6,5,0,3",0
866,1,867,"4,2,3,8,6",0
867,1,868,"2,3,2,5,1",0
868,1,869,"3,8,1,1,5",0
869,1,870,"4,0,4,8,2",0
870,1,871,"4,6,8,5,0",0
871,1,872,"2,3,8,3,5",0
872,1,873,"6,4,3,8,5",0
873,1,874,"0,4,2,5,2",0
874,1,875,"0,3,4,6,5",0
875,1,876,"1,1,4,8,5",0
876,1,877,"2,6,3,5,3",0
877,1,878,"4,3,5,2,2",0
878,1,879,"0,1,5,5,4",0
879,1,880,"5,1,8,0,5",0
880,1,881,"5,3,6,8,5",0
881,1,882,"1,0,2,2,8",0
882,1,883,"2,6,5,8,4",0
883,1,884,"4,0,2,0,8",0
884,1,885,"2,8,3,2,2",0
885,1,886,"1,4,5,8,6",0
886,1,887,"2,3,4,3,5",0
887,1,888,"2,5,0,6,0",0
888,1,889,"2,8,2,8,2",0
889,1,890,"1,5,2,5,6",0
890,1,891,"2,5,6,8,4",0
891,1,892,"0,4,5,8,4",0
892,1,893,"2,4,1,1,1",0
893,1,894,"0,6,3,8,5",0
894,1,895,"5,8,2,8,4",0
895,1,896,"0,1,0,3,2",0
896,1,897,"1,1,5,5,6",0
897,1,898,"4,3,4,2,0",0
898,1,899,"2,6,5,0,4",0
899,1,900,"5,4,1,3,1",0
900,1,901,"2,5,5,8,1",0
901,1,902,"6,3,5,0,6",0
902,1,903,"6,4,5,5,1",0
903,1,904,"1,3,5,3,1",0
904,1,905,"5,0,1,0,5",0
905,1,906,"6,8,3,0,5",0
906,1,907,"0,4,2,3,8",0
907,1,908,"2,4,0,4,3",0
908,1,909,"2,1,4,8,1",1
909,1,910,"4,0,4,3,5",0
910,1,911,"4,6,3,1,3",0
911,1,912,"5,8,3,5,4",0
912,1,913,"8,4,5,0,2",0
913,1,914,"5,5,1,3,4",0
914,1,915,"1,6,2,8,8",0
915,1,916,"4,5,5,0,6",0
916,1,917,"8,8,5,6,0",0
917,1,918,"1,0,5,8,6",0
918,1,919,"1,0,3,6,8",0
919,1,920,"1,5,6,0,0",0
920,1,921,"8,4,5,0,4",0
921,1,922,"2,8,5,5,1",0
922,1,923,"4,6,3,2,6",0
923,1,924,"8,5,5,5,2",0
924,1,925,"2,6,1,4,5",0
925,1,926,"5,1,1,2,2",0
926,1,927,"1,0,5,8,8",0
927,1,928,"0,0,5,8,1",0
928,1,929,"5,4,0,5,0",0
929,1,930,"6,5,5,5,2",0
930,1,931,"3,6,4,0,6",0
931,1,932,"0,5,5,3,6",0
932,1,933,"2,4,1,2,2",0
933,1,934,"8,8,1,1,3",0
934,1,935,"1,3,5,5,8",0
935,1,936,"5,8,5,5,3",0
936,1,937,"5,2,2,0,6",0
937,1,938,"2,3,5,0,8",0
938,1,939,"5,5,5,5,5",0
939,1,940,"5,1,4,8,8",0
940,1,941,"2,1,0,5,3",0
941,1,942,"1,2,1,5,8",0
942,1,943,"2,5,3,8,8",0
943,1,944,"4,3,5,5,0",0
944,1,945,"2,8,0,5,2",0
945,1,946,"6,6,2,8,1",0
946,1,947,"5,6,1,3,5",0
947,1,948,"8,5,2,8,6",0
948,1,949,"5,5,0,2,5",0
949,1,950,"3,8,1,5,8",0
950,1,951,"2,1,2,4,5",0
951,1,952,"6,8,2,5,1",0
952,1,953,"1,6,5,4,0",0
953,1,954,"1,6,2,5,4",0
954,1,955,"0,0,2,8,5",0
955,1,956,"2,0,1,3,2",0
956,1,957,"2,6,2,2,6",0
957,1,958,"5,3,2,4,0",0
958,1,959,"6,3,4,0,6",0
959,1,960,"1,6,6,3,6",0
960,1,961,"1,4,3,8,4",0
961,1,962,"1,3,8,8,2",0
962,1,963,"1,5,5,3,0",0
963,1,964,"2,0,3,5,6",0
964,1,965,"8,6,1,0,3",0
965,1,966,"5,4,2,3,8",0
966,1,967,"3,8,1,2,6",0
967,1,968,"4,5,4,5,1",0
968,1,969,"5,4,5,1,5",0
969,1,970,"1,5,6,8,1",0
970,1,971,"6,8,4,3,4",0
971,1,972,"5,4,5,3,1",0
972,1,973,"1,3,2,8,2",0
973,1,974,"5,6,3,3,6",0
974,1,975,"2,5,8,8,2",0
975,1,976,"2,8,3,5,4",0
976,1,977,"4,0,5,4,2",0
977,1,978,"1,1,4,3,4",0
978,1,979,"5,3,5,6,3",0
979,1,980,"8,4,6,1,5",0
980,1,981,"8,6,8,3,0",0
981,1,982,"2,8,2,6,1",0
982,1,983,"5,4,6,4,5",0
983,1,984,"6,8,2,8,2",0
984,1,985,"6,4,6,0,2",0
985,1,986,"4,6,8,3,2",0
986,1,987,"4,4,6,1,8",0
987,1,988,"8,5,5,4,8",0
988,1,989,"2,1,7,5,8",-1
989,1,990,"3,5,8,6,0",0
990,1,991,"1,8,6,5,8",0
991,1,992,"1,8,5,5,1",0
992,1,993,"8,4,5,5,1",0
993,1,994,"6,5,2,6,2",0
994,1,995,"1,4,0,6,1",0
995,1,996,"0,1,2,5,3",0
996,1,997,"4,5,1,6,8",0
997,1,998,"4,6,4,5,4",0
998,1,999,"6,5,2,6,0",0
999,1,1000,"1,5,2,5,1",0
1000,2,1,"1,3,3,6,0",0
1001,2,2,"6,8,2,6,4",0
1002,2,3,"1,8,6,6,5",0
1003,2,4,"2,4,0,8,5",0
1004,2,5,"1,8,4,5,6",0
1005,2,6,"1,3,2,8,0",0
1006,2,7,"5,1,5,1,3",0
1007,2,8,"6,6,6,5,1",0
1008,2,9,"3,0,3,6,4",0
1009,2,10,"6,6,6,0,8",0
1010,2,11,"5,6,5,8,8",0
1011,2,12,"3,6,8,8,8",0
1012,2,13,"5,4,5,0,5",0
1013,2,14,"8,5,0,8,0",0
1014,2,15,"8,2,3,3,4",0
1015,2,16,"1,8,3,1,4",0
1016,2,17,"0,4,2,0,1",0
1017,2,18,"0,1,0,5,3",0
1018,2,19,"6,6,2,6,0",0
1019,2,20,"5,3,3,8,8",0
1020,2,21,"5,0,3,0,5",0
1021,2,22,"5,4,3,3,5",0
1022,2,23,"6,8,3,1,5",0
1023,2,24,"3,8,8,6,8",0
1024,2,25,"8,1,2,5,4",0
1025,2,26,"0,3,4,8,8",0
1026,2,27,"8,4,5,0,4",0
1027,2,28,"8,8,3,5,5",0
1028,2,29,"5,3,1,8,5",0
1029,2,30,"6,3,3,0,5",0
1030,2,31,"4,5,5,0,4",0
1031,2,32,"8,8,2,4,2",0
1032,2,33,"1,5,5,3,5",0
1033,2,34,"5,6,5,5,1",0
1034,2,35,"3,8,1,0,8",0
1035,2,36,"3,5,4,5,2",0
1036,2,37,"5,4,6,3,2",0
1037,2,38,"3,4,2,5,2",0
1038,2,39,"5,6,3,3,5",0
1039,2,40,"3,1,5,8,5",0
1040,2,41,"6,0,1,8,5",0
1041,2,42,"4,8,0,8,4",0
1042,2,43,"1,3,5,8,2",0
1043,2,44,"2,5,3,1,1",0
1044,2,45,"1,8,3,5,6",0
1045,2,46,"2,0,1,1,6",0
1046,2,47,"2,0,4,5,1",0
1047,2,48,"3,8,4,8,8",0
1048,2,49,"4,4,5,8,4",0
1049,2,50,"2,8,0,3,5",0
1050,2,51,"6,1,2,4,4",0
1051,2,52,"0,8,2,5,0",0
1052,2,53,"2,1,3,3,1",0
1053,2,54,"4,6,5,2,0",0
1054,2,55,"3,6,2,0,5",0
1055,2,56,"1,3,3,3,0",0
1056,2,57,"3,6,4,8,5",0
1057,2,58,"4,6,3,8,4",0
1058,2,59,"2,5,3,3,2",0
1059,2,60,"4,8,2,5,0",0
1060,2,61,"8,4,5,5,5",0
1061,2,62,"4,1,2,8,5",0
1062,2,63,"2,4,0,5,1",0
1063,2,64,"5,6,5,8,2",0
1064,2,65,"6,3,5,0,4",0
1065,2,66,"8,2,3,0,1",0
1066,2,67,"1,8,3,0,6",0
1067,2,68,"4,0,6,1,8",0
1068,2,69,"2,1,5,3,4",0
1069,2,70,"8,8,0,6,0",0
1070,2,71,"1,5,1,3,0",0
1071,2,72,"1,4,3,0,2",0
1072,2,73,"0,4,8,5,1",0
1073,2,74,"2,4,5,3,8",0
1074,2,75,"3,4,1,2,5",0
1075,2,76,"0,4,3,2,4",0
1076,2,77,"6,5,5,3,4",0
1077,2,78,"2,8,0,3,5",0
1078,2,79,"1,8,6,4,1",0
1079,2,80,"2,6,5,3,1",0
1080,2,81,"4,5,5,5,5",0
1081,2,82,"1,0,4,0,6",0
1082,2,83,"2,1,5,6,4",0
1083,2,84,"2,5,8,6,5",0
1084,2,85,"4,6,1,0,8",0
1085,2,86,"2,0,5,5,1",0
1086,2,87,"1,4,5,0,4",0
1087,2,88,"0,4,2,5,3",0
1088,2,89,"2,4,5,6,5",0
1089,2,90,"2,2,5,5,1",0
1090,2,91,"2,6,3,2,8",0
1091,2,92,"8,4,3,0,4",0
1092,2,93,"5,4,1,8,4",0
1093,2,94,"4,3,4,1,1",0
1094,2,95,"0,6,7,5,1",-1
1095,2,96,"4,5,3,6,1",0
1096,2,97,"3,3,2,0,1",0
1097,2,98,"2,5,2,5,8",0
1098,2,99,"1,2,4,5,8",0
1099,2,100,"8,8,5,6,4",0
1100,2,101,"4,5,4,3,5",0
1101,2,102,"2,1,2,1,4",0
1102,2,103,"5,4,4,8,8",0
1103,2,104,"1,5,2,6,5",0
1104,2,105,"8,5,3,2,3",0
1105,2,106,"3,3,2,3,2",0
1106,2,107,"0,8,3,8,5",0
1107,2,108,"1,5,2,8,2",0
1108,2,109,"4,8,1,5,7",-1
1109,2,110,"5,2,8,8,5",0
1110,2,111,"2,5,1,1,0",0
1111,2,112,"2,5,2,4,2",0
1112,2,113,"4,3,2,1,2",0
1113,2,114,"3,2,5,8,3",0
1114,2,115,"6,6,2,5,1",0
1115,2,116,"5,0,1,5,0",0
1116,2,117,"6,8,2,8,5",0
1117,2,118,"0,8,5,5,4",0
1118,2,119,"4,3,5,2,5",0
1119,2,120,"2,8,1,0,4",0
1120,2,121,"4,1,5,8,1",0
1121,2,122,"1,6,1,5,6",0
1122,2,123,"1,3,1,5,1",0
1123,2,124,"6,0,1,5,4",0
1124,2,125,"4,5,7,6,4",-1
1125,2,126,"5,5,1,5,6",0
1126,2,127,"2,6,3,3,1",0
1127,2,128,"6,4,4,8,1",0
1128,2,129,"4,5,2,5,4",0
1129,2,130,"8,5,7,8,8",-1
1130,2,131,"8,5,2,5,6",0
1131,2,132,"6,6,5,5,1",0
1132,2,133,"4,3,5,0,4",0
1133,2,134,"2,3,5,8,4",0
1134,2,135,"2,5,3,3,5",0
1135,2,136,"0,3,6,6,4",0
1136,2,137,"6,1,8,3,5",0
1137,2,138,"0,4,0,5,2",0
1138,2,139,"1,2,5,5,2",0
1139,2,140,"1,3,2,5,6",0
1140,2,141,"2,5,2,6,4",0
1141,2,142,"3,5,5,5,4",0
1142,2,143,"3,3,6,3,6",0
1143,2,144,"2,1,5,5,6",0
1144,2,145,"5,4,5,8,6",0
1145,2,146,"2,5,5,5,4",0
1146,2,147,"0,2,4,5,6",0
1147,2,148,"5,5,8,3,6",0
1148,2,149,"1,8,0,5,4",0
1149,2,150,"5,4,5,1,6",0
1150,2,151,"5,8,3,8,5",0
1151,2,152,"0,0,5,8,5",0
1152,2,153,"3,4,5,0,8",0
1153,2,154,"6,3,8,5,5",0
1154,2,155,"5,5,1,0,4",0
1155,2,156,"8,8,2,0,1",0
1156,2,157,"5,4,2,8,3",0
1157,2,158,"6,5,1,0,5",0
1158,2,159,"2,5,5,2,3",0
1159,2,160,"1,5,3,3,6",0
1160,2,161,"0,6,0,8,5",0
1161,2,162,"0,0,5,3,8",0
1162,2,163,"5,0,2,8,5",0
1163,2,164,"3,3,5,0,4",0
1164,2,165,"1,1,8,3,5",0
1165,2,166,"1,3,4,0,8",0
1166,2,167,"3,6,5,3,5",0
1167,2,168,"4,3,5,6,4",0
1168,2,169,"8,6,1,8,5",0
1169,2,170,"0,6,5,0,4",0
1170,2,171,"1,8,3,5,5",0
1171,2,172,"1,8,0,8,4",0
1172,2,173,"3,6,4,5,2",0
1173,2,174,"2,5,3,2,5",0
1174,2,175,"3,3,5,5,0",0
1175,2,176,"8,8,1,4,8",0
1176,2,177,"1,4,7,5,3",-1
1177,2,178,"6,6,5,5,3",0
1178,2,179,"4,8,5,4,1",0
1179,2,180,"3,6,4,5,2",0
1180,2,181,"2,5,3,8,8",0
1181,2,182,"1,3,2,0,6",0
1182,2,183,"2,6,4,3,0",0
1183,2,184,"4,2,2,6,5",0
1184,2,185,"3,8,4,0,1",0
1185,2,186,"3,1,3,5,2",0
1186,2,187,"5,8,5,5,1",0
1187,2,188,"6,4,5,5,1",0
1188,2,189,"6,6,5,8,2",0
1189,2,190,"1,6,2,2,2",0
1190,2,191,"2,5,0,8,2",0
1191,2,192,"1,0,2,2,5",0
1192,2,193,"3,7,2,8,3",-1
1193,2,194,"1,8,1,0,8",0
1194,2,195,"2,2,5,8,1",0
1195,2,196,"0,0,8,8,1",0
1196,2,197,"8,4,1,8,6",0
1197,2,198,"2,0,0,5,4",0
1198,2,199,"2,3,2,5,4",0
1199,2,200,"4,5,2,8,5",0
1200,2,201,"1,5,1,8,4",0
1201,2,202,"2,8,1,8,1",0
1202,2,203,"4,6,1,5,1",0
1203,2,204,"4,6,5,5,4",0
1204,2,205,"0,6,2,8,6",0
1205,2,206,"4,8,3,5,1",0
1206,2,207,"8,8,6,8,8",0
1207,2,208,"0,5,5,0,3",0
1208,2,209,"6,4,8,5,0",0
1209,2,210,"1,8,5,6,5",0
1210,2,211,"0,1,5,8,4",0
1211,2,212,"2,1,2,5,8",0
1212,2,213,"0,1,1,5,8",0
1213,2,214,"1,5,2,8,6",0
1214,2,215,"2,3,3,0,6",0
1215,2,216,"1,4,3,8,6",0
1216,2,217,"2,1,3,1,2",0
1217,2,218,"4,6,1,0,2",0
1218,2,219,"5,5,4,8,1",0
1219,2,220,"3,5,2,8,4",0
1220,2,221,"5,5,0,1,8",0
1221,2,222,"1,8,3,5,0",0
1222,2,223,"5,0,3,5,3",0
1223,2,224,"2,5,6,8,8",0
1224,2,225,"5,5,4,8,5",0
1225,2,226,"0,5,4,8,2",0
1226,2,227,"4,6,4,0,3",0
1227,2,228,"1,4,3,0,5",0
1228,2,229,"2,4,5,3,4",0
