,episode,step,action,reward
1229,2,230,"8,3,5,5,8",0
1230,2,231,"8,0,8,0,6",0
1231,2,232,"3,8,5,5,0",0
1232,2,233,"8,5,4,0,5",0
1233,2,234,"1,8,6,8,8",0
1234,2,235,"4,4,3,5,5",0
1235,2,236,"1,3,2,5,4",0
1236,2,237,"1,1,6,2,0",0
1237,2,238,"1,1,4,3,2",0
1238,2,239,"2,0,4,1,2",0
1239,2,240,"8,8,2,8,5",0
1240,2,241,"8,8,0,1,1",0
1241,2,242,"0,0,1,0,3",0
1242,2,243,"8,3,5,5,8",0
1243,2,244,"5,5,3,8,4",0
1244,2,245,"5,1,5,2,8",0
1245,2,246,"1,4,3,8,4",0
1246,2,247,"1,5,1,8,6",0
1247,2,248,"0,8,5,8,4",0
1248,2,249,"5,1,4,8,6",0
1249,2,250,"5,1,5,5,5",0
1250,2,251,"1,3,0,5,5",0
1251,2,252,"4,1,5,1,8",0
1252,2,253,"1,4,0,5,0",0
1253,2,254,"1,3,2,3,8",0
1254,2,255,"8,8,6,8,1",0
1255,2,256,"1,8,3,5,0",0
1256,2,257,"5,3,5,3,5",0
1257,2,258,"0,3,5,5,4",0
1258,2,259,"2,5,2,5,4",0
1259,2,260,"6,6,3,1,2",0
1260,2,261,"2,5,0,6,3",0
1261,2,262,"2,8,3,0,6",0
1262,2,263,"1,3,2,8,6",0
1263,2,264,"0,3,2,8,1",0
1264,2,265,"2,8,0,1,2",0
1265,2,266,"2,3,4,5,3",0
1266,2,267,"1,4,2,5,5",0
1267,2,268,"5,5,4,5,4",0
1268,2,269,"2,0,6,1,2",0
1269,2,270,"5,1,5,5,2",0
1270,2,271,"0,6,4,1,2",0
1271,2,272,"5,5,2,8,4",0
1272,2,273,"5,8,4,2,8",0
1273,2,274,"5,0,8,5,5",0
1274,2,275,"1,4,8,2,5",0
1275,2,276,"4,5,2,4,2",0
1276,2,277,"4,5,1,3,3",0
1277,2,278,"0,3,6,0,4",0
1278,2,279,"2,8,1,6,4",0
1279,2,280,"4,5,5,0,1",0
1280,2,281,"5,1,3,3,5",0
1281,2,282,"3,4,5,5,4",0
1282,2,283,"1,5,3,3,4",0
1283,2,284,"5,8,1,0,4",0
1284,2,285,"3,4,0,5,5",0
1285,2,286,"4,6,5,5,1",0
1286,2,287,"4,3,2,5,5",0
1287,2,288,"4,8,6,6,6",0
1288,2,289,"2,1,2,5,2",0
1289,2,290,"0,0,3,5,5",0
1290,2,291,"3,5,5,0,3",0
1291,2,292,"3,3,5,3,6",0
1292,2,293,"0,4,6,0,5",0
1293,2,294,"7,8,2,5,2",-1
1294,2,295,"2,2,3,0,2",0
1295,2,296,"4,1,5,1,0",0
1296,2,297,"2,8,1,3,3",0
1297,2,298,"3,8,2,0,8",0
1298,2,299,"5,3,5,2,1",0
1299,2,300,"0,6,2,8,3",0
1300,2,301,"8,3,3,0,0",0
1301,2,302,"0,6,5,6,8",0
1302,2,303,"1,5,1,5,2",0
1303,2,304,"5,3,6,8,5",0
1304,2,305,"4,0,8,0,8",0
1305,2,306,"2,4,5,5,8",0
1306,2,307,"1,6,5,3,8",0
1307,2,308,"2,1,3,5,4",0
1308,2,309,"6,3,0,8,7",-51
1309,2,310,"3,4,2,5,4",0
1310,2,311,"0,1,5,8,3",0
1311,2,312,"0,4,2,5,4",0
1312,2,313,"0,4,5,5,8",0
1313,2,314,"2,1,2,8,0",0
1314,2,315,"0,5,3,8,5",0
1315,2,316,"1,2,6,5,3",0
1316,2,317,"2,3,0,3,4",0
1317,2,318,"0,8,6,5,5",0
1318,2,319,"1,0,5,5,5",0
1319,2,320,"1,0,2,2,4",0
1320,2,321,"2,6,1,0,6",0
1321,2,322,"5,5,5,2,8",0
1322,2,323,"0,0,3,5,5",0
1323,2,324,"8,0,5,8,3",0
1324,2,325,"5,1,5,6,0",0
1325,2,326,"1,1,4,3,5",0
1326,2,327,"4,2,4,4,5",0
1327,2,328,"3,6,2,8,5",0
1328,2,329,"1,1,4,5,2",0
1329,2,330,"8,5,1,5,1",0
1330,2,331,"4,8,2,8,8",0
1331,2,332,"0,6,5,1,0",0
1332,2,333,"3,5,1,5,6",0
1333,2,334,"8,6,2,5,6",0
1334,2,335,"5,0,0,3,5",0
1335,2,336,"0,0,0,1,5",0
1336,2,337,"6,4,2,6,5",0
1337,2,338,"8,0,1,8,3",0
1338,2,339,"1,3,2,5,1",0
1339,2,340,"4,4,4,8,6",0
1340,2,341,"5,4,0,8,8",0
1341,2,342,"4,4,5,2,5",0
1342,2,343,"2,4,1,5,4",0
1343,2,344,"6,4,8,6,3",0
1344,2,345,"8,8,6,0,5",0
1345,2,346,"4,5,4,5,8",0
1346,2,347,"2,4,8,2,5",0
1347,2,348,"1,3,3,5,5",0
1348,2,349,"2,1,2,5,0",0
1349,2,350,"4,0,1,5,0",0
1350,2,351,"1,6,2,2,4",0
1351,2,352,"4,5,4,8,6",0
1352,2,353,"6,4,1,5,6",0
1353,2,354,"2,6,5,3,5",0
1354,2,355,"4,0,5,0,0",0
1355,2,356,"1,4,6,2,1",0
1356,2,357,"1,8,5,8,5",0
1357,2,358,"4,0,3,3,8",0
1358,2,359,"8,5,6,1,1",0
1359,2,360,"8,5,6,5,4",0
1360,2,361,"0,3,5,0,5",0
1361,2,362,"0,6,8,4,6",0
1362,2,363,"4,8,3,5,6",0
1363,2,364,"4,1,1,8,5",0
1364,2,365,"4,6,2,5,5",0
1365,2,366,"5,3,2,8,5",0
1366,2,367,"2,5,2,0,4",0
1367,2,368,"5,4,5,0,2",0
1368,2,369,"0,6,1,8,4",0
1369,2,370,"1,4,0,3,2",0
1370,2,371,"5,6,5,3,4",0
1371,2,372,"1,6,3,0,5",0
1372,2,373,"0,5,5,3,4",0
1373,2,374,"3,4,3,0,5",0
1374,2,375,"3,3,1,0,5",0
1375,2,376,"2,4,8,5,0",0
1376,2,377,"5,6,5,3,5",0
1377,2,378,"2,1,2,3,6",0
1378,2,379,"4,4,5,5,1",0
1379,2,380,"2,8,5,6,2",0
1380,2,381,"4,3,4,5,2",0
1381,2,382,"4,6,1,8,3",0
1382,2,383,"3,8,5,1,4",0
1383,2,384,"5,1,4,1,1",0
1384,2,385,"1,4,0,0,1",0
1385,2,386,"2,3,5,6,8",0
1386,2,387,"4,1,2,4,5",0
1387,2,388,"2,4,1,0,5",0
1388,2,389,"2,6,3,5,5",0
1389,2,390,"1,0,1,3,8",0
1390,2,391,"8,0,5,8,5",0
1391,2,392,"1,5,5,8,1",0
1392,2,393,"1,8,1,5,4",0
1393,2,394,"1,6,5,2,1",0
1394,2,395,"8,4,3,5,0",0
1395,2,396,"5,7,0,0,8",-51
1396,2,397,"0,6,1,8,6",0
1397,2,398,"5,6,0,2,1",0
1398,2,399,"1,6,5,5,8",0
1399,2,400,"0,4,3,8,0",0
1400,2,401,"8,5,1,8,4",0
1401,2,402,"1,5,4,8,0",0
1402,2,403,"8,2,8,8,3",0
1403,2,404,"8,6,3,5,6",0
1404,2,405,"4,4,2,0,4",0
1405,2,406,"4,2,3,0,8",0
1406,2,407,"1,4,2,0,4",0
1407,2,408,"5,5,4,8,8",0
1408,2,409,"2,1,5,3,4",0
1409,2,410,"3,0,0,6,1",0
1410,2,411,"2,5,2,0,6",0
1411,2,412,"3,4,2,3,5",0
1412,2,413,"2,3,1,5,8",0
1413,2,414,"5,0,5,3,3",0
1414,2,415,"1,8,2,0,5",0
1415,2,416,"4,3,5,5,4",0
1416,2,417,"2,5,0,0,1",0
1417,2,418,"5,8,2,8,0",0
1418,2,419,"1,6,5,3,6",0
1419,2,420,"0,0,3,8,8",0
1420,2,421,"5,5,5,4,5",0
1421,2,422,"5,0,5,8,0",0
1422,2,423,"5,5,0,0,4",0
1423,2,424,"2,1,5,8,3",0
1424,2,425,"3,6,0,5,5",0
1425,2,426,"8,8,2,8,6",0
1426,2,427,"0,2,1,5,3",0
1427,2,428,"1,8,8,0,8",0
1428,2,429,"4,3,6,5,3",0
1429,2,430,"4,6,6,0,5",0
1430,2,431,"5,6,6,2,4",0
1431,2,432,"1,5,2,0,8",0
1432,2,433,"4,6,2,1,4",0
1433,2,434,"6,8,8,0,0",0
1434,2,435,"1,1,6,0,3",0
1435,2,436,"4,6,3,0,0",0
1436,2,437,"3,1,2,5,4",0
1437,2,438,"2,8,5,5,4",0
1438,2,439,"3,0,8,5,5",0
1439,2,440,"3,5,2,5,6",0
1440,2,441,"2,5,8,0,3",0
1441,2,442,"5,8,5,8,1",0
1442,2,443,"4,3,2,2,2",0
1443,2,444,"1,6,2,0,4",0
1444,2,445,"8,3,2,8,0",0
1445,2,446,"2,5,5,1,0",0
1446,2,447,"2,8,5,1,4",0
1447,2,448,"8,5,2,8,5",0
1448,2,449,"3,0,1,5,1",0
1449,2,450,"5,5,5,6,2",0
1450,2,451,"8,8,5,1,5",0
1451,2,452,"6,8,3,5,2",0
1452,2,453,"1,8,5,3,5",0
1453,2,454,"2,5,2,3,5",0
1454,2,455,"2,3,3,3,8",0
1455,2,456,"1,1,5,5,4",0
1456,2,457,"1,0,2,1,4",0
1457,2,458,"8,8,2,5,0",0
1458,2,459,"5,6,8,5,8",0
1459,2,460,"4,5,0,3,4",0
1460,2,461,"5,3,5,8,4",0
1461,2,462,"4,4,0,8,0",0
1462,2,463,"5,3,3,5,5",0
1463,2,464,"0,6,5,8,3",0
1464,2,465,"2,5,6,8,4",0
1465,2,466,"0,6,5,0,6",0
1466,2,467,"2,5,3,7,5",-1
1467,2,468,"1,3,8,5,5",0
1468,2,469,"1,5,6,4,1",0
1469,2,470,"6,2,5,8,6",0
1470,2,471,"0,8,2,0,3",0
1471,2,472,"1,6,1,8,5",0
1472,2,473,"0,6,4,5,6",0
1473,2,474,"6,1,2,5,4",0
1474,2,475,"6,5,8,5,5",0
1475,2,476,"5,5,5,8,8",0
1476,2,477,"0,3,5,0,6",0
1477,2,478,"2,8,6,2,0",0
1478,2,479,"1,6,5,5,2",0
1479,2,480,"6,0,3,3,5",0
1480,2,481,"1,3,0,1,3",0
1481,2,482,"2,1,5,6,5",0
1482,2,483,"4,8,5,0,1",0
1483,2,484,"3,0,1,1,8",0
1484,2,485,"1,4,4,1,0",0
1485,2,486,"1,3,6,8,2",0
1486,2,487,"5,4,0,5,2",0
1487,2,488,"5,1,1,3,8",0
1488,2,489,"2,4,6,8,7",-1
1489,2,490,"1,3,4,0,5",0
1490,2,491,"1,6,2,1,2",0
1491,2,492,"5,3,4,0,5",0
1492,2,493,"5,5,8,3,0",0
1493,2,494,"0,8,1,8,0",0
1494,2,495,"5,5,3,8,5",0
1495,2,496,"5,6,5,0,6",0
1496,2,497,"5,0,2,0,2",0
1497,2,498,"2,4,3,8,8",0
1498,2,499,"3,6,5,8,8",0
1499,2,500,"4,8,0,0,6",0
1500,2,501,"4,1,5,4,1",0
1501,2,502,"8,3,2,3,1",0
1502,2,503,"5,8,5,3,1",0
1503,2,504,"5,5,2,8,5",0
1504,2,505,"4,1,4,4,5",0
1505,2,506,"8,3,5,5,2",0
1506,2,507,"7,5,5,3,8",-1
1507,2,508,"5,1,8,5,5",0
1508,2,509,"1,1,3,2,4",0
1509,2,510,"2,0,5,8,8",0
1510,2,511,"6,4,5,5,4",0
1511,2,512,"4,3,8,1,8",0
1512,2,513,"6,4,5,0,1",0
1513,2,514,"8,6,4,1,1",0
1514,2,515,"5,2,5,4,5",0
1515,2,516,"2,0,8,8,8",0
1516,2,517,"6,0,3,3,4",0
1517,2,518,"2,5,1,6,4",0
1518,2,519,"8,6,4,8,4",0
1519,2,520,"1,6,3,2,3",0
1520,2,521,"0,5,3,5,2",0
1521,2,522,"0,8,4,0,6",0
1522,2,523,"2,5,5,6,8",0
1523,2,524,"4,6,6,5,4",0
1524,2,525,"8,0,4,2,4",0
1525,2,526,"8,8,1,3,4",0
1526,2,527,"4,5,1,5,6",0
1527,2,528,"3,5,5,5,5",0
1528,2,529,"4,3,2,4,6",0
1529,2,530,"7,5,1,6,3",-1
1530,2,531,"0,8,4,3,2",0
1531,2,532,"1,6,5,6,2",0
1532,2,533,"6,5,1,4,2",0
1533,2,534,"4,2,0,5,5",0
1534,2,535,"8,6,2,8,5",0
1535,2,536,"3,2,1,3,8",0
1536,2,537,"5,0,0,8,2",0
1537,2,538,"8,8,0,5,4",0
1538,2,539,"1,8,0,1,5",0
1539,2,540,"2,5,5,0,4",0
1540,2,541,"2,1,0,3,0",0
1541,2,542,"0,1,5,3,5",0
1542,2,543,"1,8,0,3,8",0
1543,2,544,"0,8,3,8,0",0
1544,2,545,"2,1,2,5,5",0
1545,2,546,"2,5,3,6,2",0
1546,2,547,"0,6,1,8,0",0
1547,2,548,"3,8,3,6,5",0
1548,2,549,"0,3,4,2,5",0
1549,2,550,"1,6,3,6,5",0
1550,2,551,"5,7,5,8,5",-51
1551,2,552,"8,6,2,8,4",0
1552,2,553,"2,3,8,8,6",0
1553,2,554,"2,3,6,3,4",0
1554,2,555,"2,6,0,8,4",0
1555,2,556,"0,4,5,3,2",0
1556,2,557,"5,5,3,3,6",0
1557,2,558,"5,6,5,6,2",0
1558,2,559,"2,8,3,0,4",0
1559,2,560,"2,3,5,3,4",0
1560,2,561,"2,6,3,0,6",0
1561,2,562,"6,2,3,8,4",0
1562,2,563,"5,6,6,3,5",0
1563,2,564,"5,8,3,5,2",0
1564,2,565,"2,4,1,4,2",0
1565,2,566,"4,6,2,3,8",0
1566,2,567,"5,5,3,3,6",0
1567,2,568,"1,0,8,5,4",0
1568,2,569,"5,5,5,0,1",0
1569,2,570,"8,2,8,0,0",0
1570,2,571,"2,2,5,4,2",0
1571,2,572,"1,4,3,6,8",0
1572,2,573,"4,6,5,5,8",0
1573,2,574,"4,6,1,0,5",0
1574,2,575,"4,1,3,3,1",0
1575,2,576,"8,6,5,8,0",0
1576,2,577,"2,3,8,0,5",0
1577,2,578,"3,5,3,0,1",0
1578,2,579,"1,1,5,6,5",0
1579,2,580,"6,5,3,0,4",0
1580,2,581,"1,8,3,2,6",0
1581,2,582,"6,3,2,1,6",0
1582,2,583,"1,6,2,8,1",0
1583,2,584,"5,4,2,5,8",0
1584,2,585,"2,5,2,5,8",0
1585,2,586,"5,2,4,5,0",0
1586,2,587,"1,6,4,4,4",0
1587,2,588,"5,2,4,8,0",0
1588,2,589,"5,2,4,4,5",0
1589,2,590,"5,5,5,5,0",0
1590,2,591,"3,5,1,0,1",0
1591,2,592,"6,5,5,1,6",0
1592,2,593,"3,6,2,8,2",0
1593,2,594,"1,8,2,1,1",0
1594,2,595,"0,3,4,5,4",0
1595,2,596,"6,5,2,8,5",0
1596,2,597,"2,6,3,0,5",0
1597,2,598,"4,4,5,2,1",0
1598,2,599,"1,4,2,0,5",0
1599,2,600,"3,6,1,3,1",0
1600,2,601,"4,0,1,8,4",0
1601,2,602,"4,5,2,2,8",0
1602,2,603,"1,6,2,8,3",0
1603,2,604,"4,2,1,5,3",0
1604,2,605,"5,3,5,0,0",0
1605,2,606,"2,2,3,8,6",0
1606,2,607,"0,2,5,8,5",0
1607,2,608,"2,4,3,8,8",0
1608,2,609,"5,4,4,5,5",0
1609,2,610,"0,2,3,3,4",0
1610,2,611,"0,2,3,0,6",0
1611,2,612,"5,3,1,8,4",0
1612,2,613,"4,3,0,8,5",0
1613,2,614,"0,0,5,0,4",0
1614,2,615,"8,3,1,1,5",0
1615,2,616,"4,1,2,5,4",0
1616,2,617,"1,6,2,4,1",0
1617,2,618,"4,8,2,8,5",0
1618,2,619,"5,4,1,6,4",0
1619,2,620,"0,8,2,0,4",0
1620,2,621,"8,8,4,0,6",0
1621,2,622,"8,4,6,3,5",0
1622,2,623,"1,3,1,0,1",0
1623,2,624,"0,5,8,3,4",0
1624,2,625,"3,1,5,6,5",0
1625,2,626,"8,8,8,5,4",0
1626,2,627,"1,1,4,0,8",0
1627,2,628,"4,1,4,6,2",0
1628,2,629,"5,6,1,5,4",0
1629,2,630,"4,2,8,0,5",0
1630,2,631,"4,0,6,1,5",0
1631,2,632,"2,6,5,5,0",0
1632,2,633,"2,0,4,8,4",0
1633,2,634,"1,4,5,4,4",0
1634,2,635,"1,5,2,4,8",0
1635,2,636,"2,1,2,8,4",0
1636,2,637,"3,0,3,0,5",0
1637,2,638,"5,4,5,0,5",0
1638,2,639,"5,8,3,5,4",0
1639,2,640,"2,1,3,0,4",0
1640,2,641,"8,3,5,3,5",0
1641,2,642,"6,3,2,1,2",0
1642,2,643,"2,0,3,3,4",0
1643,2,644,"8,3,5,3,0",0
1644,2,645,"2,8,5,3,3",0
1645,2,646,"1,5,5,5,5",0
1646,2,647,"3,3,5,2,4",0
1647,2,648,"2,3,1,4,3",0
1648,2,649,"2,6,5,5,5",0
1649,2,650,"0,6,5,8,4",0
1650,2,651,"8,3,6,5,5",0
1651,2,652,"4,6,5,6,4",0
1652,2,653,"4,6,2,8,0",0
1653,2,654,"0,1,5,2,2",0
1654,2,655,"4,5,1,6,6",0
1655,2,656,"2,3,5,8,8",0
1656,2,657,"1,6,3,3,4",0
1657,2,658,"0,6,5,3,0",0
1658,2,659,"2,5,2,6,3",0
1659,2,660,"1,3,8,8,6",0
1660,2,661,"2,5,4,3,8",0
1661,2,662,"3,5,5,0,3",0
1662,2,663,"3,8,2,0,0",0
1663,2,664,"5,3,4,5,8",0
1664,2,665,"8,5,2,0,8",0
1665,2,666,"3,1,2,8,4",0
1666,2,667,"1,6,5,0,2",0
1667,2,668,"8,0,5,8,8",0
1668,2,669,"5,8,0,8,6",0
1669,2,670,"4,5,1,4,2",0
1670,2,671,"0,1,8,8,2",0
1671,2,672,"5,8,8,8,3",0
1672,2,673,"2,1,5,5,8",0
1673,2,674,"1,4,5,6,1",0
1674,2,675,"3,6,6,5,5",0
1675,2,676,"0,4,5,5,8",0
1676,2,677,"5,5,4,6,5",0
1677,2,678,"3,8,4,6,0",0
1678,2,679,"1,2,0,0,4",0
1679,2,680,"3,3,4,3,8",0
1680,2,681,"3,3,4,3,1",0
1681,2,682,"0,3,5,0,5",0
1682,2,683,"2,0,2,0,1",0
1683,2,684,"5,6,4,5,3",0
1684,2,685,"4,2,3,5,3",0
1685,2,686,"2,6,2,5,5",0
1686,2,687,"1,1,5,2,5",0
1687,2,688,"5,3,0,8,8",0
1688,2,689,"1,5,4,3,5",0
1689,2,690,"2,4,2,5,0",0
1690,2,691,"5,8,3,8,8",0
1691,2,692,"2,6,5,3,6",0
1692,2,693,"5,5,2,1,5",0
1693,2,694,"2,3,4,5,0",0
1694,2,695,"0,4,4,5,5",0
1695,2,696,"8,6,3,5,2",0
1696,2,697,"4,8,1,6,0",0
1697,2,698,"3,4,2,1,5",0
1698,2,699,"8,4,0,5,4",0
1699,2,700,"8,5,0,2,4",0
1700,2,701,"2,3,5,3,4",0
1701,2,702,"0,1,1,0,4",0
1702,2,703,"5,4,1,5,8",0
1703,2,704,"3,5,4,8,3",0
1704,2,705,"6,8,1,1,3",0
1705,2,706,"8,8,3,3,8",0
1706,2,707,"2,1,5,6,4",0
1707,2,708,"0,5,5,2,3",0
1708,2,709,"0,3,6,5,5",0
1709,2,710,"5,2,3,3,5",0
1710,2,711,"3,8,3,6,4",0
1711,2,712,"3,4,5,8,8",0
1712,2,713,"2,5,5,8,5",0
1713,2,714,"2,8,3,5,6",0
1714,2,715,"2,5,5,5,5",0
1715,2,716,"1,3,8,1,5",0
1716,2,717,"4,5,3,3,2",0
1717,2,718,"3,3,2,6,4",0
1718,2,719,"4,8,0,5,5",0
1719,2,720,"2,3,3,6,5",0
1720,2,721,"8,6,2,3,6",0
1721,2,722,"5,8,1,5,0",0
1722,2,723,"4,5,3,5,2",0
1723,2,724,"8,0,2,8,5",0
1724,2,725,"1,4,5,8,5",0
1725,2,726,"2,2,0,5,4",0
1726,2,727,"4,8,2,8,0",0
1727,2,728,"2,5,1,0,4",0
1728,2,729,"4,5,8,0,6",0
1729,2,730,"3,8,5,2,0",0
1730,2,731,"0,2,2,8,5",0
1731,2,732,"5,3,3,2,4",0
1732,2,733,"1,2,2,3,3",0
1733,2,734,"3,2,1,3,4",0
1734,2,735,"5,5,0,4,4",0
1735,2,736,"6,5,8,8,4",0
1736,2,737,"1,6,2,5,2",0
1737,2,738,"5,1,3,0,0",0
1738,2,739,"4,5,8,8,8",0
1739,2,740,"5,5,4,5,2",0
1740,2,741,"3,5,2,3,0",0
1741,2,742,"8,8,6,3,5",0
1742,2,743,"1,8,1,0,0",0
1743,2,744,"8,6,0,8,1",0
1744,2,745,"4,6,4,4,2",0
1745,2,746,"1,1,1,1,0",0
1746,2,747,"6,4,2,3,4",0
1747,2,748,"8,8,8,2,4",0
1748,2,749,"4,5,3,5,1",0
1749,2,750,"1,1,2,8,5",0
1750,2,751,"1,2,2,5,4",0
1751,2,752,"8,8,0,0,0",0
1752,2,753,"5,1,2,8,5",0
1753,2,754,"2,8,5,5,2",0
1754,2,755,"8,3,4,8,1",0
1755,2,756,"3,4,0,5,5",0
1756,2,757,"8,5,3,0,2",0
1757,2,758,"4,7,8,3,8",-1
1758,2,759,"8,6,2,8,5",0
1759,2,760,"4,6,4,4,4",0
1760,2,761,"0,4,1,4,8",0
1761,2,762,"5,8,2,8,1",0
1762,2,763,"4,3,1,8,5",0
1763,2,764,"1,1,5,3,6",0
1764,2,765,"1,4,8,8,6",0
1765,2,766,"0,4,5,5,4",0
1766,2,767,"0,0,5,5,0",0
1767,2,768,"4,8,3,5,5",0
1768,2,769,"2,8,0,0,8",0
1769,2,770,"3,8,1,4,1",0
1770,2,771,"0,6,4,6,8",0
1771,2,772,"1,3,7,1,1",-51
1772,2,773,"3,1,5,8,5",0
1773,2,774,"5,6,2,5,4",0
1774,2,775,"2,6,4,3,6",0
1775,2,776,"1,6,4,0,2",0
1776,2,777,"2,6,5,8,5",0
1777,2,778,"8,3,8,8,4",0
1778,2,779,"4,3,2,5,3",0
1779,2,780,"2,3,3,1,4",0
1780,2,781,"2,4,0,8,0",0
1781,2,782,"0,3,3,8,5",0
1782,2,783,"2,5,5,0,8",0
1783,2,784,"0,3,0,8,6",0
1784,2,785,"3,8,4,2,2",0
1785,2,786,"2,8,1,8,8",0
1786,2,787,"4,8,2,8,1",0
1787,2,788,"4,8,1,5,6",0
1788,2,789,"1,1,3,5,8",0
1789,2,790,"3,5,2,3,4",0
1790,2,791,"5,1,1,5,5",0
1791,2,792,"2,4,0,8,0",0
1792,2,793,"8,4,3,3,6",0
1793,2,794,"4,0,2,5,0",0
1794,2,795,"1,5,5,3,0",0
1795,2,796,"1,3,1,3,2",0
1796,2,797,"1,3,3,3,5",0
1797,2,798,"0,3,4,5,3",0
1798,2,799,"4,1,3,2,1",0
1799,2,800,"3,5,5,3,5",0
1800,2,801,"1,1,5,8,4",0
1801,2,802,"3,5,3,0,4",0
1802,2,803,"1,1,5,5,1",0
1803,2,804,"6,0,2,2,1",0
1804,2,805,"1,8,5,5,0",0
1805,2,806,"8,6,5,0,5",0
1806,2,807,"5,5,3,5,6",0
1807,2,808,"8,8,5,8,0",0
1808,2,809,"2,8,3,5,0",0
1809,2,810,"1,4,2,5,5",0
1810,2,811,"3,6,1,3,1",0
1811,2,812,"2,4,3,5,6",0
1812,2,813,"5,5,2,5,5",0
1813,2,814,"2,5,3,6,1",0
1814,2,815,"5,6,5,0,8",0
1815,2,816,"1,4,5,0,6",0
1816,2,817,"5,6,4,1,5",0
