,episode,step,action,reward
1817,2,818,"4,0,6,0,3",0
1818,2,819,"3,0,5,5,2",0
1819,2,820,"1,5,5,5,4",0
1820,2,821,"8,5,0,5,2",0
1821,2,822,"0,4,2,3,8",0
1822,2,823,"2,0,3,0,0",0
1823,2,824,"5,4,5,4,3",0
1824,2,825,"6,6,0,0,5",0
1825,2,826,"5,8,2,5,7",-1
1826,2,827,"5,6,2,8,4",0
1827,2,828,"1,5,0,8,1",0
1828,2,829,"2,8,5,6,6",0
1829,2,830,"0,8,5,6,1",0
1830,2,831,"1,0,2,5,5",0
1831,2,832,"2,5,4,5,8",0
1832,2,833,"6,4,4,5,5",0
1833,2,834,"0,4,5,1,1",0
1834,2,835,"8,3,5,8,1",0
1835,2,836,"6,1,3,6,5",0
1836,2,837,"3,0,8,4,2",0
1837,2,838,"1,5,3,0,8",0
1838,2,839,"5,2,2,6,5",0
1839,2,840,"5,6,5,6,0",0
1840,2,841,"5,3,2,8,2",0
1841,2,842,"4,4,5,1,5",0
1842,2,843,"5,3,6,3,5",0
1843,2,844,"8,5,0,5,5",0
1844,2,845,"2,1,2,3,1",0
1845,2,846,"4,8,6,5,3",0
1846,2,847,"5,8,5,8,4",0
1847,2,848,"4,8,3,1,5",0
1848,2,849,"5,8,3,8,0",0
1849,2,850,"2,4,5,6,8",0
1850,2,851,"1,5,8,0,6",0
1851,2,852,"5,8,4,6,5",0
1852,2,853,"8,3,1,3,4",0
1853,2,854,"5,6,4,8,0",0
1854,2,855,"2,3,3,0,5",0
1855,2,856,"2,5,5,0,8",0
1856,2,857,"2,5,1,5,3",0
1857,2,858,"0,2,5,3,3",0
1858,2,859,"5,6,1,8,1",0
1859,2,860,"1,6,2,5,5",0
1860,2,861,"8,6,0,5,2",0
1861,2,862,"6,6,2,5,3",0
1862,2,863,"2,3,2,5,8",0
1863,2,864,"5,6,3,3,4",0
1864,2,865,"2,8,1,8,5",0
1865,2,866,"4,3,4,0,5",0
1866,2,867,"4,4,2,3,4",0
1867,2,868,"6,4,5,8,8",0
1868,2,869,"7,6,3,8,5",-1
1869,2,870,"1,8,2,6,3",0
1870,2,871,"5,8,2,8,0",0
1871,2,872,"4,3,6,5,2",0
1872,2,873,"6,0,5,5,4",0
1873,2,874,"1,6,8,0,8",0
1874,2,875,"4,5,5,3,6",0
1875,2,876,"8,5,0,8,1",0
1876,2,877,"2,3,3,5,8",0
1877,2,878,"5,0,3,5,0",0
1878,2,879,"0,0,4,8,5",0
1879,2,880,"3,6,3,3,5",0
1880,2,881,"5,8,1,0,3",0
1881,2,882,"1,2,2,6,3",0
1882,2,883,"2,3,2,5,6",0
1883,2,884,"0,0,5,8,5",0
1884,2,885,"8,8,5,1,6",0
1885,2,886,"3,4,6,3,0",0
1886,2,887,"1,6,6,2,1",0
1887,2,888,"5,6,5,3,0",0
1888,2,889,"8,3,6,3,5",0
1889,2,890,"5,5,5,8,2",0
1890,2,891,"2,8,0,8,4",0
1891,2,892,"4,3,5,5,5",0
1892,2,893,"3,6,2,3,5",0
1893,2,894,"5,3,1,0,5",0
1894,2,895,"1,4,1,8,4",0
1895,2,896,"2,2,5,5,8",0
1896,2,897,"5,4,5,5,4",0
1897,2,898,"1,8,4,0,1",0
1898,2,899,"8,2,5,3,4",0
1899,2,900,"0,1,5,8,3",0
1900,2,901,"6,5,4,0,8",0
1901,2,902,"1,1,8,6,4",0
1902,2,903,"4,1,3,5,8",0
1903,2,904,"0,1,3,6,5",0
1904,2,905,"1,8,3,5,0",0
1905,2,906,"8,6,3,0,5",0
1906,2,907,"3,6,5,0,4",0
1907,2,908,"2,1,1,5,6",0
1908,2,909,"5,3,7,8,4",-1
1909,2,910,"5,4,3,5,3",0
1910,2,911,"5,4,5,8,2",0
1911,2,912,"0,6,2,0,8",0
1912,2,913,"8,6,4,8,6",0
1913,2,914,"4,4,3,5,1",0
1914,2,915,"3,1,5,0,1",0
1915,2,916,"1,5,3,5,5",0
1916,2,917,"1,3,3,3,0",0
1917,2,918,"5,1,0,8,2",0
1918,2,919,"0,5,4,0,6",0
1919,2,920,"8,1,2,2,3",0
1920,2,921,"1,8,3,3,5",0
1921,2,922,"2,5,5,0,4",0
1922,2,923,"8,8,8,0,3",0
1923,2,924,"4,3,5,5,1",0
1924,2,925,"6,0,1,2,0",0
1925,2,926,"6,3,1,5,6",0
1926,2,927,"2,4,2,1,1",0
1927,2,928,"8,1,6,3,1",0
1928,2,929,"6,6,3,3,2",0
1929,2,930,"2,5,5,8,6",0
1930,2,931,"1,8,5,8,4",0
1931,2,932,"2,1,6,8,4",0
1932,2,933,"1,5,2,0,1",0
1933,2,934,"6,8,2,3,3",0
1934,2,935,"6,1,3,5,6",0
1935,2,936,"4,4,4,8,6",0
1936,2,937,"5,3,5,5,8",0
1937,2,938,"3,0,0,2,3",0
1938,2,939,"4,5,5,6,2",0
1939,2,940,"4,3,5,5,1",0
1940,2,941,"2,3,5,0,6",0
1941,2,942,"6,0,2,3,1",0
1942,2,943,"2,0,2,6,8",0
1943,2,944,"5,6,6,3,8",0
1944,2,945,"8,5,3,5,0",0
1945,2,946,"4,1,4,0,5",0
1946,2,947,"0,8,4,8,5",0
1947,2,948,"1,8,1,8,6",0
1948,2,949,"1,1,0,1,2",0
1949,2,950,"1,7,2,5,6",-1
1950,2,951,"4,6,1,8,5",0
1951,2,952,"2,1,5,8,8",0
1952,2,953,"2,4,3,0,4",0
1953,2,954,"4,1,0,6,6",0
1954,2,955,"2,1,5,0,2",0
1955,2,956,"0,5,1,0,3",0
1956,2,957,"2,5,5,3,8",0
1957,2,958,"3,1,4,3,8",0
1958,2,959,"4,3,0,1,8",0
1959,2,960,"2,0,5,8,0",0
1960,2,961,"5,4,3,8,5",0
1961,2,962,"4,4,6,1,4",0
1962,2,963,"8,6,4,8,3",0
1963,2,964,"2,2,0,2,8",0
1964,2,965,"5,5,1,0,1",0
1965,2,966,"1,8,4,5,5",0
1966,2,967,"0,3,1,6,1",0
1967,2,968,"5,8,0,0,6",0
1968,2,969,"1,0,3,3,0",0
1969,2,970,"2,8,5,6,1",0
1970,2,971,"1,5,3,0,5",0
1971,2,972,"5,2,3,3,4",0
1972,2,973,"3,3,8,1,4",0
1973,2,974,"4,5,0,5,4",0
1974,2,975,"0,3,5,0,2",0
1975,2,976,"0,4,4,5,3",0
1976,2,977,"5,6,5,5,0",0
1977,2,978,"2,8,0,5,0",0
1978,2,979,"5,5,2,5,5",0
1979,2,980,"1,6,0,5,1",0
1980,2,981,"1,8,6,5,8",0
1981,2,982,"2,6,3,8,4",0
1982,2,983,"1,4,5,8,0",0
1983,2,984,"8,5,6,3,8",0
1984,2,985,"0,5,0,4,1",0
1985,2,986,"5,4,2,1,5",0
1986,2,987,"3,2,1,5,5",0
1987,2,988,"5,0,1,5,3",1
1988,2,989,"2,2,2,0,3",0
1989,2,990,"5,5,5,2,2",0
1990,2,991,"2,4,6,5,2",0
1991,2,992,"2,5,8,5,2",0
1992,2,993,"5,5,4,0,8",0
1993,2,994,"5,5,3,5,5",0
1994,2,995,"3,8,8,4,2",0
1995,2,996,"1,3,2,8,6",0
1996,2,997,"1,1,5,8,6",0
1997,2,998,"2,2,0,8,3",0
1998,2,999,"1,0,4,4,0",0
1999,2,1000,"1,1,2,6,8",0
2000,3,1,"4,8,4,0,1",0
2001,3,2,"6,8,5,3,6",0
2002,3,3,"1,4,4,2,1",0
2003,3,4,"5,4,5,8,6",0
2004,3,5,"2,8,0,1,3",0
2005,3,6,"5,1,3,3,0",0
2006,3,7,"6,7,8,6,0",-1
2007,3,8,"5,3,5,3,1",0
2008,3,9,"1,3,6,6,3",0
2009,3,10,"3,4,5,0,0",0
2010,3,11,"8,5,4,8,0",0
2011,3,12,"4,0,4,0,1",0
2012,3,13,"1,5,5,3,4",0
2013,3,14,"5,1,4,8,3",0
2014,3,15,"1,3,2,0,8",0
2015,3,16,"0,6,5,2,0",0
2016,3,17,"5,4,2,1,5",0
2017,3,18,"1,5,5,8,4",0
2018,3,19,"5,6,2,3,4",0
2019,3,20,"8,8,4,2,6",0
2020,3,21,"2,4,1,3,1",0
2021,3,22,"2,1,2,4,5",0
2022,3,23,"1,5,3,5,6",0
2023,3,24,"0,3,5,2,8",0
2024,3,25,"2,4,5,3,4",0
2025,3,26,"3,8,5,5,5",0
2026,3,27,"4,0,3,5,5",0
2027,3,28,"1,4,1,1,6",0
2028,3,29,"6,1,5,5,1",0
2029,3,30,"4,6,5,5,4",0
2030,3,31,"5,4,5,5,5",0
2031,3,32,"0,5,5,2,1",0
2032,3,33,"5,1,8,0,5",0
2033,3,34,"1,5,1,5,6",0
2034,3,35,"3,8,2,5,2",0
2035,3,36,"5,1,2,0,3",0
2036,3,37,"8,8,5,5,3",0
2037,3,38,"2,6,4,1,5",0
2038,3,39,"5,8,2,3,5",0
2039,3,40,"8,5,6,1,5",0
2040,3,41,"5,8,1,4,5",0
2041,3,42,"4,0,0,2,2",0
2042,3,43,"1,1,2,3,1",0
2043,3,44,"5,6,1,5,5",0
2044,3,45,"4,8,8,8,8",0
2045,3,46,"1,0,2,8,4",0
2046,3,47,"1,5,3,8,5",0
2047,3,48,"3,0,2,5,4",0
2048,3,49,"6,5,3,0,6",0
2049,3,50,"2,3,6,8,5",0
2050,3,51,"1,5,8,5,4",0
2051,3,52,"0,2,5,3,0",0
2052,3,53,"2,5,5,5,8",0
2053,3,54,"3,2,4,1,3",0
2054,3,55,"1,6,2,2,4",0
2055,3,56,"5,6,1,0,0",0
2056,3,57,"5,8,3,3,4",0
2057,3,58,"3,8,5,2,8",0
2058,3,59,"4,5,8,5,6",0
2059,3,60,"0,3,2,5,8",0
2060,3,61,"2,6,4,8,4",0
2061,3,62,"1,3,5,5,2",0
2062,3,63,"1,0,0,5,5",0
2063,3,64,"3,5,1,0,5",0
2064,3,65,"2,0,1,3,5",0
2065,3,66,"4,0,1,3,0",0
2066,3,67,"4,8,5,5,8",0
2067,3,68,"0,5,2,2,4",0
2068,3,69,"1,5,1,5,8",0
2069,3,70,"4,8,4,5,4",0
2070,3,71,"5,3,3,5,5",0
2071,3,72,"2,3,5,8,2",0
2072,3,73,"2,1,0,0,6",0
2073,3,74,"0,5,1,1,4",0
2074,3,75,"2,1,1,3,4",0
2075,3,76,"4,3,5,0,2",0
2076,3,77,"1,5,4,5,6",0
2077,3,78,"0,6,2,5,5",0
2078,3,79,"5,5,6,8,5",0
2079,3,80,"3,8,4,5,8",0
2080,3,81,"2,6,2,3,4",0
2081,3,82,"1,1,0,8,5",0
2082,3,83,"2,5,2,5,5",0
2083,3,84,"2,2,3,8,8",0
2084,3,85,"2,6,4,5,6",0
2085,3,86,"2,5,2,2,3",0
2086,3,87,"0,0,8,5,8",0
2087,3,88,"4,8,2,3,8",0
2088,3,89,"1,5,6,0,5",0
2089,3,90,"2,3,5,8,5",0
2090,3,91,"2,8,5,0,1",0
2091,3,92,"1,5,1,6,6",0
2092,3,93,"4,6,2,8,2",0
2093,3,94,"4,1,2,0,4",0
2094,3,95,"4,5,5,0,5",0
2095,3,96,"5,5,4,8,6",0
2096,3,97,"2,5,2,0,4",0
2097,3,98,"1,4,5,8,2",0
2098,3,99,"0,3,1,0,2",0
2099,3,100,"1,3,6,8,5",0
2100,3,101,"8,6,0,5,5",0
2101,3,102,"0,0,3,3,8",0
2102,3,103,"2,6,3,0,2",0
2103,3,104,"1,5,2,1,6",0
2104,3,105,"7,4,6,6,5",-1
2105,3,106,"1,0,5,3,1",0
2106,3,107,"5,5,2,3,0",0
2107,3,108,"5,4,8,3,5",0
2108,3,109,"6,6,6,0,0",0
2109,3,110,"1,0,2,5,4",0
2110,3,111,"5,6,1,6,4",0
2111,3,112,"4,5,6,5,5",0
2112,3,113,"1,8,5,5,1",0
2113,3,114,"2,5,1,0,2",0
2114,3,115,"2,3,3,1,5",0
2115,3,116,"3,4,0,8,6",0
2116,3,117,"1,1,8,8,4",0
2117,3,118,"2,6,2,8,5",0
2118,3,119,"1,6,2,5,3",0
2119,3,120,"1,8,4,0,1",0
2120,3,121,"4,8,3,3,4",0
2121,3,122,"8,4,3,5,1",0
2122,3,123,"1,5,0,6,3",0
2123,3,124,"1,0,2,5,4",0
2124,3,125,"3,7,2,6,5",-1
2125,3,126,"1,4,0,5,5",0
2126,3,127,"8,8,3,0,5",0
2127,3,128,"1,8,5,5,7",-1
2128,3,129,"1,6,8,5,1",0
2129,3,130,"5,8,5,3,8",0
2130,3,131,"2,5,0,3,8",0
2131,3,132,"5,5,6,6,0",0
2132,3,133,"6,2,5,8,6",0
2133,3,134,"6,8,5,0,5",0
2134,3,135,"5,1,3,8,2",0
2135,3,136,"3,5,2,8,6",0
2136,3,137,"3,3,5,8,0",0
2137,3,138,"2,8,4,5,5",0
2138,3,139,"8,6,1,3,3",0
2139,3,140,"3,5,4,5,8",0
2140,3,141,"2,4,5,8,5",0
2141,3,142,"4,4,5,3,3",0
2142,3,143,"8,1,2,5,5",0
2143,3,144,"2,3,5,3,0",0
2144,3,145,"2,3,8,4,5",0
2145,3,146,"8,3,5,0,4",0
2146,3,147,"6,2,4,1,4",0
2147,3,148,"8,8,2,5,1",0
2148,3,149,"0,0,2,1,0",0
2149,3,150,"6,8,5,3,4",0
2150,3,151,"4,3,2,6,4",0
2151,3,152,"1,6,5,5,0",0
2152,3,153,"8,2,2,2,3",0
2153,3,154,"8,4,2,1,8",0
2154,3,155,"6,6,3,6,3",0
2155,3,156,"8,3,5,5,2",0
2156,3,157,"1,2,5,3,2",0
2157,3,158,"4,1,1,0,4",0
2158,3,159,"0,0,5,8,4",0
2159,3,160,"3,5,6,8,2",0
2160,3,161,"4,5,5,0,8",0
2161,3,162,"1,2,2,0,3",0
2162,3,163,"2,6,5,5,8",0
2163,3,164,"8,3,2,1,6",0
2164,3,165,"1,5,2,2,8",0
2165,3,166,"1,5,0,8,2",0
2166,3,167,"4,8,5,5,5",0
2167,3,168,"5,5,5,5,4",0
2168,3,169,"2,5,4,2,1",0
2169,3,170,"6,5,5,6,1",0
2170,3,171,"3,4,5,5,1",0
2171,3,172,"2,8,4,5,1",0
2172,3,173,"1,5,4,2,5",0
2173,3,174,"3,6,3,8,1",0
2174,3,175,"1,6,6,8,0",0
2175,3,176,"1,6,0,0,5",0
2176,3,177,"4,6,1,5,4",0
2177,3,178,"3,5,2,8,5",0
2178,3,179,"8,8,2,8,3",0
2179,3,180,"8,8,2,8,1",0
2180,3,181,"5,6,3,8,8",0
2181,3,182,"5,6,8,5,1",0
2182,3,183,"0,5,2,5,6",0
2183,3,184,"2,3,2,5,1",0
2184,3,185,"2,4,8,6,0",0
2185,3,186,"3,5,5,5,5",0
2186,3,187,"5,8,3,5,5",0
2187,3,188,"2,4,6,3,0",0
2188,3,189,"3,3,5,3,6",0
2189,3,190,"4,7,5,3,8",-1
2190,3,191,"2,4,5,0,4",0
2191,3,192,"2,6,4,3,0",0
2192,3,193,"1,6,8,6,6",0
2193,3,194,"2,1,2,3,2",0
2194,3,195,"6,1,1,3,6",0
2195,3,196,"2,6,5,5,5",0
2196,3,197,"0,5,2,5,5",0
2197,3,198,"3,1,5,8,6",0
2198,3,199,"2,6,5,5,0",0
2199,3,200,"3,5,3,8,4",0
2200,3,201,"0,1,5,8,5",0
2201,3,202,"4,1,5,3,5",0
2202,3,203,"1,5,5,5,2",0
2203,3,204,"0,8,4,6,4",0
2204,3,205,"8,8,5,8,6",0
2205,3,206,"4,8,8,3,1",0
2206,3,207,"1,6,0,2,6",0
2207,3,208,"6,6,3,1,5",0
2208,3,209,"2,0,3,0,3",0
2209,3,210,"5,8,4,5,4",0
2210,3,211,"6,3,4,5,5",0
2211,3,212,"4,5,8,5,8",0
2212,3,213,"0,4,2,3,1",0
2213,3,214,"5,8,5,1,6",0
2214,3,215,"2,2,2,5,0",0
2215,3,216,"2,8,1,5,4",0
2216,3,217,"2,8,3,1,2",0
2217,3,218,"5,5,1,8,0",0
2218,3,219,"5,5,5,3,5",0
2219,3,220,"8,4,4,5,5",0
2220,3,221,"2,4,7,5,6",-51
2221,3,222,"2,8,2,4,4",0
2222,3,223,"5,6,6,5,6",0
2223,3,224,"2,6,5,3,4",0
2224,3,225,"2,0,6,3,6",0
2225,3,226,"3,4,4,8,5",0
2226,3,227,"1,0,1,1,5",0
2227,3,228,"1,4,3,0,2",0
2228,3,229,"4,1,5,0,6",0
2229,3,230,"2,3,5,8,7",-1
2230,3,231,"2,5,3,6,0",0
2231,3,232,"1,5,3,8,6",0
2232,3,233,"0,8,5,5,5",0
2233,3,234,"1,1,3,5,3",0
2234,3,235,"5,5,3,5,3",0
2235,3,236,"3,1,3,0,1",0
2236,3,237,"5,6,5,5,0",0
2237,3,238,"4,4,5,0,4",0
2238,3,239,"3,8,4,5,5",0
2239,3,240,"2,5,2,1,8",0
2240,3,241,"1,8,4,5,5",0
2241,3,242,"2,4,1,2,2",0
2242,3,243,"8,5,2,5,3",0
2243,3,244,"2,2,6,8,4",0
2244,3,245,"4,8,3,4,4",0
2245,3,246,"2,5,5,8,5",0
2246,3,247,"5,8,5,4,2",0
2247,3,248,"5,3,1,8,6",0
2248,3,249,"2,8,2,2,1",0
2249,3,250,"2,1,1,6,4",0
2250,3,251,"5,8,8,1,0",0
2251,3,252,"5,2,1,8,6",0
2252,3,253,"3,5,3,1,8",0
2253,3,254,"5,3,4,2,5",0
2254,3,255,"2,5,3,3,5",0
2255,3,256,"5,4,0,5,5",0
2256,3,257,"5,5,6,5,4",0
2257,3,258,"1,3,3,8,4",0
2258,3,259,"3,5,0,3,0",0
2259,3,260,"1,1,0,5,8",0
2260,3,261,"4,3,4,5,5",0
2261,3,262,"2,1,5,3,0",0
2262,3,263,"4,5,6,5,5",0
2263,3,264,"2,5,4,1,4",0
2264,3,265,"4,8,5,5,5",0
2265,3,266,"1,6,5,3,1",0
2266,3,267,"2,4,1,5,6",0
2267,3,268,"2,4,5,8,4",0
2268,3,269,"3,6,5,8,5",0
2269,3,270,"4,6,8,0,6",0
2270,3,271,"3,8,8,3,2",0
2271,3,272,"1,5,4,0,4",0
2272,3,273,"5,5,5,5,5",0
2273,3,274,"1,1,2,3,8",0
2274,3,275,"2,5,5,0,6",0
2275,3,276,"1,5,5,3,5",0
2276,3,277,"5,8,4,5,6",0
2277,3,278,"0,3,1,0,4",0
2278,3,279,"3,6,4,3,1",0
2279,3,280,"5,6,1,8,3",0
2280,3,281,"2,0,5,5,8",0
2281,3,282,"2,8,0,8,4",0
2282,3,283,"3,3,2,3,4",0
2283,3,284,"1,5,5,6,2",0
2284,3,285,"2,8,8,5,0",0
2285,3,286,"5,5,0,8,3",0
2286,3,287,"2,4,2,2,6",0
2287,3,288,"2,6,8,8,8",0
2288,3,289,"3,5,5,6,5",0
2289,3,290,"2,4,4,5,5",0
2290,3,291,"1,6,5,5,5",0
2291,3,292,"0,8,4,2,4",0
2292,3,293,"2,6,2,1,4",0
2293,3,294,"2,0,0,0,6",0
2294,3,295,"2,8,5,5,2",0
2295,3,296,"3,2,2,3,8",0
2296,3,297,"0,8,4,6,5",0
2297,3,298,"2,5,4,2,6",0
2298,3,299,"3,8,4,5,2",0
2299,3,300,"2,1,3,4,4",0
2300,3,301,"5,1,5,5,2",0
2301,3,302,"0,8,3,3,4",0
2302,3,303,"0,5,3,5,2",0
2303,3,304,"0,6,1,8,3",0
2304,3,305,"8,3,3,8,3",0
2305,3,306,"2,2,5,5,2",0
2306,3,307,"8,0,2,5,1",0
2307,3,308,"3,5,2,1,4",0
2308,3,309,"1,6,1,3,0",0
2309,3,310,"5,8,5,6,5",0
2310,3,311,"6,6,3,8,2",0
2311,3,312,"5,6,3,8,5",0
2312,3,313,"2,5,5,5,5",0
2313,3,314,"4,2,5,3,4",0
2314,3,315,"0,8,5,5,1",0
2315,3,316,"3,8,5,8,2",0
2316,3,317,"2,4,1,5,8",0
2317,3,318,"4,5,3,0,5",0
2318,3,319,"6,0,3,3,6",0
2319,3,320,"1,1,3,3,4",0
2320,3,321,"6,6,5,8,5",0
2321,3,322,"8,6,3,5,4",0
2322,3,323,"4,6,2,4,4",0
2323,3,324,"3,8,2,1,4",0
2324,3,325,"0,0,5,6,6",0
2325,3,326,"2,3,4,1,5",0
2326,3,327,"6,6,6,8,4",0
2327,3,328,"2,4,3,0,8",0
2328,3,329,"1,3,5,5,5",0
2329,3,330,"0,1,3,0,0",0
2330,3,331,"5,3,4,0,2",0
2331,3,332,"3,5,5,0,5",0
2332,3,333,"5,6,4,0,6",0
2333,3,334,"6,6,2,8,1",0
2334,3,335,"5,4,5,5,8",0
2335,3,336,"0,4,5,8,5",0
2336,3,337,"4,3,5,8,0",0
2337,3,338,"0,1,1,2,2",0
2338,3,339,"5,3,5,2,1",0
2339,3,340,"0,3,6,5,5",0
2340,3,341,"6,4,2,3,4",0
2341,3,342,"4,8,4,5,4",0
2342,3,343,"0,0,8,8,6",0
2343,3,344,"5,8,5,4,6",0
2344,3,345,"0,2,5,1,2",0
2345,3,346,"4,5,6,6,0",0
2346,3,347,"1,4,5,8,1",0
2347,3,348,"6,5,5,2,1",0
2348,3,349,"2,1,3,3,4",0
2349,3,350,"0,2,5,8,5",0
2350,3,351,"1,6,2,3,0",0
2351,3,352,"1,5,5,8,5",0
2352,3,353,"3,4,2,3,3",0
2353,3,354,"3,6,3,0,6",0
2354,3,355,"2,8,3,5,0",0
2355,3,356,"5,1,3,3,2",0
2356,3,357,"5,6,2,0,4",0
2357,3,358,"3,2,8,5,5",0
2358,3,359,"1,4,5,5,5",0
2359,3,360,"1,3,5,5,5",0
2360,3,361,"0,2,4,8,5",0
2361,3,362,"5,1,6,4,4",0
2362,3,363,"1,8,5,6,5",0
2363,3,364,"2,4,5,6,5",0
2364,3,365,"4,8,5,8,1",0
2365,3,366,"4,6,2,5,4",0
2366,3,367,"2,5,0,0,1",0
2367,3,368,"2,8,4,3,5",0
2368,3,369,"5,8,4,8,8",0
2369,3,370,"4,2,3,0,4",0
2370,3,371,"0,3,2,0,2",0
2371,3,372,"0,2,3,8,7",-1
2372,3,373,"4,6,5,5,5",0
2373,3,374,"4,4,4,8,0",0
2374,3,375,"7,0,5,3,2",-51
2375,3,376,"2,8,3,2,2",0
2376,3,377,"1,6,2,8,5",0
2377,3,378,"5,6,5,4,3",0
2378,3,379,"1,5,5,2,0",0
2379,3,380,"8,2,8,5,1",0
2380,3,381,"2,1,1,0,2",0
2381,3,382,"3,2,4,6,8",0
2382,3,383,"0,1,5,5,2",0
2383,3,384,"2,0,0,2,5",0
2384,3,385,"2,6,6,3,4",0
2385,3,386,"5,5,3,5,1",0
2386,3,387,"3,6,2,5,4",0
2387,3,388,"3,5,0,5,0",0
2388,3,389,"1,1,5,3,5",0
2389,3,390,"0,0,3,8,1",0
2390,3,391,"0,1,0,3,2",0
2391,3,392,"0,1,2,3,8",0
2392,3,393,"3,6,2,3,8",0
2393,3,394,"5,5,5,4,4",0
2394,3,395,"5,3,2,5,2",0
2395,3,396,"0,8,3,8,6",0
2396,3,397,"2,8,5,0,6",0
2397,3,398,"8,6,1,8,6",0
2398,3,399,"8,1,2,8,0",0
2399,3,400,"5,8,2,6,4",0
2400,3,401,"6,8,2,8,1",0
2401,3,402,"8,6,8,8,1",0
2402,3,403,"3,6,2,8,5",0
2403,3,404,"6,5,5,0,2",0
2404,3,405,"0,6,1,0,3",0
2405,3,406,"5,3,1,6,5",0
2406,3,407,"1,3,4,0,5",0
2407,3,408,"6,0,2,8,5",0
2408,3,409,"1,6,3,5,6",0
2409,3,410,"1,8,5,3,4",0
